1 0.90772762428 0.017600268949 0.274806424008 0.011056299826
2 1.05356674282 0.0189523713223 0.426865707242 0.0111964625708
3 1.23645176695 0.0169958074457 0.50771404294 0.0113790578999
4 1.2507774175 0.0190179087733 0.575782916625 0.0127401017122
5 1.32902289089 0.0188891658529 0.621065039081 0.0131426009486
6 1.33683008631 0.0220905890454 0.667404400559 0.0142586586692
7 1.42149158571 0.0181091153731 0.689256076985 0.014503069325
8 1.38005025251 0.0240584977047 0.711479200826 0.0161228187091
9 1.49126846058 0.0204884813899 0.696083842865 0.0179927314547
10 1.34690916884 0.0312205748882 0.709555850903 0.0210553798314

