10	1.4536975171757933	0.014710264385505543
9	1.5245279549823296	0.009595988611038365
8	1.4415536816555792	0.013490823415016964
7	1.4476046501158848	0.009906602058099552
6	1.3684404715839569	0.01230727421746751
5	1.3717272687542097	0.010357895904206387
4	1.2762668447019454	0.010818747947469315
