1 0.928172816763 0.00989561847525 0.26210360996 0.00630385018162
2 1.08668996338 0.0103897445644 0.408798751182 0.00597634918722
3 1.26572181209 0.00971356919398 0.494312032975 0.00615217858966
4 1.27360206773 0.011443890302 0.560910672347 0.00678177652812
5 1.3917224395 0.0102312575296 0.605888710408 0.00699127326787
6 1.36767647029 0.0129271330522 0.65355758415 0.00770683475873
7 1.46082438079 0.00972258496082 0.680694679113 0.00776544791754
8 1.43887672563 0.0137988636797 0.717315371368 0.00826074613035
9 1.52617394381 0.0095841891704 0.736394086773 0.00831288186931
10 1.45449919701 0.0147004712981 0.772155741057 0.00877099749384

