1	0.9102423130797177	0.003742617289602692
2	1.0988179123054507	0.00389519740364853
3	1.2341994158692389	0.003878711663296067
4	1.2812357329465145	0.0042638434392559404
5	1.365642978285339+2.2572756689398023*^-24*I	0.004059559957985234
6	1.3861215808303018+1.4198268046492193*^-18*I	0.00464483061466415
7	1.4449507342282562+2.841416938464991*^-17*I	0.004043010930339463
8	1.448568930057912+1.5309165512127936*^-16*I	0.004946833218063539
9	1.4957454707218163+3.6186780456817133*^-16*I	0.004016747880035107
10	1.4813316784978494+6.203669269815547*^-16*I	0.005116414390455861

