96 45 3 0 1.3371 0.516648 64 0.377619 0.290526 0.290503 0.0449924 0.0449492 0.0449487 0.0396973 0.0338216 0.0338209 0.0274997 0.0145191 0.0145177 0.0144985 0.0144962 0.00461566 0.00417549 0.00417546 0.00409487 0.00391338 0.00391337 0.00388084 0.00388066 0.00277598 0.00276033 0.00275972 0.00194164 0.00168326 0.00168314 0.00123136 0.000731859 0.000731771 0.000561423 0.000561418 0.000453075 0.000450423 0.000450406 0.000111275 9.28709e-05 9.28599e-05 6.66699e-05 -0.000287352 -0.000343353 -0.000343412 -0.00045371 -0.000453732 -0.000780994 -0.000795609 -0.000795642 -0.000840929 -0.00315857 -0.00315891 -0.0033353 -0.00380494 -0.00401734 -0.0042162 -0.00421634 -0.00659382 -0.00659478 -0.0156961 -0.0156966 -0.0156973 -0.0453479 -0.0453525 -0.156218 0.529474 0.184179 0.18415 0.0640397 0.0101433 0.0101407 0.00352607 0.00351597 0.00351127 0.00351085 0.00122093 0.00122077 0.000266409 0.000266336 0.000194592 9.58006e-05 9.5207e-05 9.40804e-05 9.40685e-05 6.69334e-05 6.69213e-05 3.35387e-05 3.35282e-05 2.30704e-05 5.01903e-06 4.98268e-06 4.95498e-06 4.95451e-06 1.97057e-06 1.96739e-06 1.83512e-06 1.83465e-06 1.80756e-06 1.8064e-06 1.78695e-06 1.78644e-06 8.07922e-07 7.03943e-07 7.03493e-07 6.29382e-07 9.42368e-08 9.34282e-08 9.3119e-08 3.75462e-08 3.749e-08 3.72133e-08 3.57778e-08 3.57083e-08 3.33333e-08 1.51671e-08 1.50003e-08 1.4263e-08 8.72341e-09 3.11533e-09 3.10648e-09 2.03337e-09 2.01947e-09 1.31815e-09 1.31243e-09 1.12189e-09 9.77817e-10 9.64034e-10 9.50056e-10 4.73441e-10 
96 45 3 0 1.33711 0.516649 64 0.377618 0.290528 0.290497 0.0449921 0.0449492 0.044949 0.0397004 0.0338214 0.0338208 0.0274998 0.0145193 0.0145179 0.0144988 0.0144967 0.00461572 0.00417553 0.00417552 0.00409618 0.00391347 0.00391345 0.00388156 0.00388111 0.00277559 0.00276019 0.00276003 0.00194168 0.00168346 0.00168337 0.00123158 0.000731742 0.000731655 0.000561537 0.000561501 0.000453135 0.00045051 0.000450505 0.000111237 9.29098e-05 9.28802e-05 6.66974e-05 -0.000287423 -0.00034329 -0.000343359 -0.000453826 -0.00045386 -0.000781275 -0.000795658 -0.000795673 -0.000840897 -0.0031589 -0.00315929 -0.00333583 -0.00380462 -0.00401798 -0.00421665 -0.00421679 -0.00659451 -0.00659512 -0.0156966 -0.0156973 -0.0156976 -0.0453473 -0.0453534 -0.156213 0.529466 0.184186 0.184148 0.0640418 0.010143 0.0101394 0.00352619 0.00351583 0.00351124 0.00351102 0.00122098 0.00122082 0.000266496 0.000266361 0.000194541 9.57971e-05 9.5174e-05 9.40845e-05 9.40764e-05 6.69302e-05 6.69136e-05 3.35378e-05 3.35238e-05 2.30707e-05 5.01486e-06 4.99041e-06 4.95572e-06 4.95508e-06 1.96952e-06 1.96357e-06 1.83474e-06 1.83448e-06 1.8067e-06 1.80459e-06 1.78821e-06 1.78644e-06 8.06191e-07 7.03182e-07 7.03015e-07 6.29265e-07 9.47607e-08 9.34457e-08 9.2882e-08 3.75297e-08 3.74295e-08 3.70412e-08 3.58784e-08 3.57392e-08 3.32427e-08 1.51826e-08 1.48791e-08 1.42284e-08 8.60681e-09 3.10481e-09 3.0991e-09 2.01342e-09 2.00883e-09 1.30538e-09 1.29527e-09 1.12058e-09 9.86182e-10 9.44968e-10 9.27745e-10 4.68505e-10 
96 45 3 0 1.3371 0.516648 64 0.377621 0.290521 0.290513 0.0449922 0.0449489 0.0449484 0.0396952 0.0338212 0.0338209 0.0274996 0.0145189 0.0145176 0.014498 0.0144963 0.00461555 0.00417538 0.00417536 0.00409449 0.0039133 0.00391328 0.0038806 0.00388049 0.002776 0.00276034 0.00275968 0.00194161 0.00168315 0.00168301 0.00123127 0.000731875 0.000731792 0.000561387 0.000561381 0.000453048 0.00045039 0.000450372 0.000111279 9.28583e-05 9.28538e-05 6.66621e-05 -0.000287323 -0.000343368 -0.000343398 -0.000453677 -0.000453683 -0.000780917 -0.000795564 -0.000795625 -0.000840891 -0.00315831 -0.00315879 -0.00333508 -0.00380498 -0.0040171 -0.00421599 -0.00421616 -0.0065935 -0.00659447 -0.0156956 -0.0156958 -0.0156969 -0.0453491 -0.0453505 -0.156223 0.529481 0.184166 0.184157 0.0640374 0.0101429 0.010142 0.00352607 0.003516 0.00351111 0.0035109 0.00122083 0.00122075 0.000266367 0.000266343 0.0001946 9.58185e-05 9.52093e-05 9.40846e-05 9.40771e-05 6.69263e-05 6.69221e-05 3.35452e-05 3.35408e-05 2.30673e-05 5.02163e-06 4.98083e-06 4.95614e-06 4.95597e-06 1.97104e-06 1.9702e-06 1.83587e-06 1.83561e-06 1.80851e-06 1.80808e-06 1.78642e-06 1.78603e-06 8.09181e-07 7.04623e-07 7.04189e-07 6.29302e-07 9.40763e-08 9.34122e-08 9.33175e-08 3.75583e-08 3.75185e-08 3.73038e-08 3.57555e-08 3.57118e-08 3.33899e-08 1.51356e-08 1.50898e-08 1.42784e-08 8.77419e-09 3.12425e-09 3.11918e-09 2.04293e-09 2.03162e-09 1.32823e-09 1.32451e-09 1.12685e-09 9.72203e-10 9.70715e-10 9.62371e-10 4.77301e-10 
